,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
23,23,4.46923565864563,44.64122438430786,0.3402650356778797,0.1918929461448918,0.2271115481853485,11.782130241394043,0.2825960054566979,4.373976469039917
24,24,4.721128463745117,47.04871392250061,0.34658511722731905,0.19459081344829635,0.22458159923553467,10.265645742416382,0.27813017387278893,4.338383436203003
25,25,4.409104585647583,48.747716426849365,0.33679918450560653,0.1912854366487991,0.22763513028621674,11.28109359741211,0.27365288591903186,4.57829737663269
26,26,3.546044111251831,49.32834506034851,0.3384301732925586,0.18979526021191215,0.22860772907733917,11.475034713745117,0.2706795296101403,4.5255303382873535
27,27,2.999297857284546,49.389877796173096,0.34291539245667685,0.1914192742798203,0.2232220321893692,11.952431201934814,0.2691061039902625,4.718862056732178
28,28,2.594374895095825,49.813109159469604,0.33924566768603465,0.18971585425471982,0.22182050347328186,11.889066696166992,0.2647956172330256,4.766769170761108
29,29,2.391528844833374,49.87456226348877,0.3437308868501529,0.19187654714130506,0.21952137351036072,11.967201232910156,0.26177030847598487,4.828200340270996
30,30,2.233853816986084,50.14248514175415,0.3370030581039755,0.18925538327041808,0.21779805421829224,11.968080043792725,0.2583628535302295,4.797231435775757
31,31,2.296337366104126,49.84196162223816,0.34108053007135575,0.1903708926161244,0.21967121958732605,12.00312089920044,0.25673221925536244,4.8126513957977295
32,32,2.233851671218872,52.28130578994751,0.33924566768603465,0.190818786142043,0.21450190246105194,11.970596551895142,0.2529466879156083,4.920721530914307
33,33,2.3900668621063232,49.89078736305237,0.33312945973496433,0.18695778471593308,0.2186526209115982,11.970082998275757,0.24868497595364822,4.795751094818115
34,34,2.3432013988494873,50.32864212989807,0.3325178389398573,0.1867218469791239,0.22475087642669678,11.968089580535889,0.24594339398886467,4.797078847885132
35,35,2.3288185596466064,50.235005617141724,0.3329255861365953,0.18779077642214267,0.21962927281856537,11.890501022338867,0.24351241908106294,4.795751094818115
36,36,2.2985239028930664,49.921305656433105,0.33312945973496433,0.18772690519964502,0.22068998217582703,12.002901792526245,0.24185120376777042,4.81137228012085
37,37,2.2480852603912354,50.29463720321655,0.3302752293577982,0.18637213913987882,0.2171589732170105,11.859025716781616,0.23897910493397384,4.781508445739746
38,38,2.4645185470581055,49.8324191570282,0.3308868501529052,0.1851602066400132,0.22080276906490326,11.969589233398438,0.23658764413691274,4.796955108642578
39,39,2.265094518661499,49.684903621673584,0.3255861365953109,0.1833929754063396,0.21521587669849396,12.062203645706177,0.23467809330051803,5.004024982452393
40,40,2.2807421684265137,49.890718936920166,0.32456676860346584,0.18350915982277577,0.2156519740819931,12.093830585479736,0.2343049516717677,4.890717506408691
41,41,2.25075364112854,51.975637435913086,0.3288481141692151,0.18582882851715307,0.21452592313289642,14.216771841049194,0.23145656369049755,6.244840860366821
42,42,2.483491897583008,52.8270308971405,0.326605504587156,0.1846371140613871,0.21279481053352356,12.18638277053833,0.22794207676944905,4.875297546386719
43,43,4.342320919036865,70.64290356636047,0.3259938837920489,0.18525432485296048,0.21489118039608002,14.047686338424683,0.22612635926407695,4.906318664550781
44,44,4.7188825607299805,65.12467908859253,0.3296636085626911,0.18559920774196687,0.21785429120063782,20.249651670455933,0.2230637254843277,8.204195499420166
45,45,4.484532356262207,66.74886226654053,0.32619775739041795,0.18376441592992074,0.21513980627059937,19.3118097782135,0.2225645212328194,7.875705003738403
46,46,3.9834415912628174,68.50741291046143,0.32436289500509685,0.18335337525589077,0.21372881531715393,18.131103038787842,0.2205816852926323,8.142435312271118
47,47,3.093024730682373,70.35958456993103,0.3247706422018349,0.18237916151744651,0.21636883914470673,16.734081506729126,0.21968990364452687,7.844273328781128
48,48,2.422443151473999,72.79935836791992,0.3259938837920489,0.1845872483766506,0.2119303196668625,15.312478065490723,0.2165550529672384,6.546798229217529
49,49,3.0774028301239014,72.7039577960968,0.32089704383282364,0.18285801025968434,0.21390223503112793,15.062034368515015,0.21508883496041262,6.484102725982666
