,epoch,batch_time,train_time,hr,ndcg,test_loss,eval_time,train_loss,loss_time
23,23,7.197188138961792,57.873905420303345,0.6761732851985559,0.44271169997414356,0.21191290020942688,12.764733791351318,0.15039109904803272,6.766448020935059
24,24,11.655972719192505,57.579171895980835,0.6785198555956679,0.4424890241705065,0.21241052448749542,15.234716653823853,0.1485299808643048,8.687417984008789
25,25,8.015450716018677,59.11983060836792,0.6752707581227437,0.4398512363236747,0.21033473312854767,13.454191446304321,0.1466185370172847,5.578099012374878
26,26,10.765316724777222,55.60908007621765,0.6750902527075813,0.4421106120962774,0.21102440357208252,14.843766212463379,0.14330016504618076,5.718642950057983
27,27,5.8137288093566895,57.49488878250122,0.6740072202166065,0.4422907261492172,0.21110394597053528,13.109567403793335,0.14173706490514185,6.16960072517395
28,28,7.546753883361816,57.508089542388916,0.6743682310469314,0.4424456391161438,0.20733104646205902,13.125757217407227,0.1411123380413605,5.889643669128418
29,29,10.868047952651978,56.22347044944763,0.6745487364620939,0.44045490489690364,0.2118469923734665,14.66153621673584,0.13575301292889866,6.766475200653076
30,30,6.046648979187012,56.77199196815491,0.6716606498194946,0.4397869281776274,0.20773063600063324,12.108367204666138,0.13671028617272343,7.143359422683716
31,31,13.200550317764282,59.62278938293457,0.6749097472924188,0.4404739996677085,0.20449897646903992,13.000906229019165,0.1336508095813221,7.94121789932251
32,32,12.4370596408844,57.655771017074585,0.674187725631769,0.4396487775320888,0.2045746147632599,11.532401084899902,0.1328635393162508,6.015377759933472
33,33,4.748887300491333,49.43346118927002,0.6731046931407942,0.4380601592804365,0.20438584685325623,12.8401038646698,0.1308108345416586,5.427167892456055
34,34,3.745316743850708,49.294978857040405,0.6732851985559567,0.43872775825649585,0.20721633732318878,12.401222229003906,0.12932682077705446,5.5369789600372314
35,35,4.156475305557251,49.3281991481781,0.6707581227436823,0.4395668522165812,0.20326441526412964,11.723401069641113,0.12905641876006146,5.593653678894043
36,36,4.463421583175659,49.42244863510132,0.6671480144404333,0.43722150185785097,0.20633509755134583,13.443304538726807,0.12666958614544654,6.057146787643433
37,37,4.818517684936523,55.02521204948425,0.6655234657039711,0.4357334183555114,0.20573514699935913,14.054166316986084,0.12613492634508958,6.335699558258057
38,38,5.458728551864624,59.34566569328308,0.6705776173285198,0.4379167224941939,0.20596930384635925,11.546770095825195,0.12265957879028452,5.61629056930542
39,39,6.719476699829102,56.111377477645874,0.6660649819494585,0.43571401845677277,0.2043534368276596,14.078276634216309,0.12125800465244922,7.18709659576416
40,40,6.7195775508880615,60.076420307159424,0.6680505415162454,0.43546409740948705,0.20302413403987885,13.093515872955322,0.12203233759604924,5.749988317489624
41,41,11.27143669128418,57.08773899078369,0.6649819494584838,0.43579051527258245,0.2090599238872528,13.673116445541382,0.11989005057357471,7.969151258468628
42,42,11.827009677886963,58.39132261276245,0.6676895306859206,0.43562013417539747,0.208778977394104,16.219822883605957,0.11800300862407716,6.217656850814819
43,43,4.852558374404907,58.39781928062439,0.6648014440433213,0.4349088048299276,0.20314954221248627,12.605432510375977,0.1172271577538067,6.723499059677124
44,44,9.4838125705719,55.54703092575073,0.665884476534296,0.4353354409167449,0.20218980312347412,12.70399785041809,0.115285837895316,6.249845266342163
45,45,11.67129898071289,57.207454204559326,0.665884476534296,0.43424079751525413,0.20480948686599731,14.225713729858398,0.11482579825345937,8.60959792137146
46,46,10.97607159614563,57.41397976875305,0.6629963898916967,0.43293456019906945,0.20742858946323395,14.343488216400146,0.11538383679583901,6.047244548797607
47,47,8.453117370605469,55.2176787853241,0.6617328519855595,0.43505621741813433,0.19816194474697113,13.6641366481781,0.11366107898313985,7.032020807266235
48,48,5.992176055908203,58.0144476890564,0.6649819494584838,0.4351911444916816,0.20016902685165405,13.187561273574829,0.11277029419921507,5.562929630279541
49,49,7.687028408050537,58.722270488739014,0.6626353790613718,0.4321876095746873,0.20019963383674622,14.344348669052124,0.11175746602075662,5.717410087585449
